"SESSION_ID","MC","NC","MI","NI","S","StroopEffect"
7507530,570.47619047619,21,609.357142857143,42,228.64711080633,0.170047862156831
7507540,750.571428571429,21,1173.49816849817,42,501.466834554581,0.843379284100407
7507563,622.52380952381,21,705.595238095238,42,243.843069198846,0.340675783176295
7507577,583.904761904762,21,643.142857142857,42,199.857976967399,0.296400955002953
7507582,557.857142857143,21,687.271428571429,42,267.870770571886,0.483122086960048
7507585,524.428571428571,21,607.696428571429,42,136.737137635476,0.608962997052334
7507612,588.928571428571,21,945.456043956044,42,367.386179827447,0.970443343010141
7507613,636.721428571429,21,725.547619047619,42,599.720912528802,0.148112544719582
7507615,602.621428571429,21,603.066202090592,42,225.911444761696,0.00196879586881003
7507638,542.190476190476,21,607.696428571429,42,158.22319436471,0.414009795744352
7507639,585.666666666667,21,600.621428571429,42,132.717858838382,0.112680855731505
7507680,441.921428571429,21,520.471428571429,42,131.684663362792,0.596500746511342
7507791,535.52380952381,21,623.046428571429,42,181.28233120345,0.482797294510704
7507792,542.371428571429,21,648.906015037594,42,249.080208147384,0.427711969805034
7507797,597.238095238095,21,569.773519163763,42,145.703970474942,-0.18849572859825
7507802,577.142857142857,21,577.1393728223,42,186.539020548524,-1.86787758789481e-05
7507804,580.021428571429,21,572.261904761905,42,121.897925239455,-0.0636559137022312
7507806,577.321428571429,21,647.017421602787,42,281.646990614855,0.247458681803088
7507832,545.52380952381,21,625.833333333333,42,125.112578080944,0.641898081243005
7507838,696.857142857143,21,740.334494773519,42,308.243048320075,0.141048929256727
7507839,665.047619047619,21,657.309523809524,42,107.632605551375,-0.0718935976552355
7507850,517.857142857143,21,566.714285714286,42,136.403896723938,0.358179964286671
7507913,438.666666666667,21,479.833333333333,42,149.401614094048,0.275543654038117
7508006,599.761904761905,21,685.380952380952,42,227.851267727027,0.375767264642223
7508008,515.47619047619,21,608.285714285714,42,171.428359788229,0.541389557271471
7508009,565.47619047619,21,534.407665505227,42,167.215355591003,-0.185799473147402
7508058,1054.33333333333,21,1180.48083623693,42,858.490203285991,0.146941109427636
7508066,498.671428571429,21,558.882783882784,42,109.585004328068,0.549448856442973
7508114,607.285714285714,21,768.959706959707,42,198.041811341817,0.816362926488011
7508116,550.380952380952,21,688.602787456446,42,354.559340615897,0.3898411894477
7508119,578.571428571429,21,615.285714285714,42,223.509430310643,0.164262803870328
7508195,563.52380952381,21,601.928571428571,42,257.637560629675,0.149065073473369
7508329,499.171428571429,21,568.371428571429,42,146.149548050893,0.473487608568608
7508626,706.238095238095,21,715.690476190476,42,246.519241243201,0.0383433800327814
7509069,751.761904761905,21,748.190476190476,42,315.91906010015,-0.0113048847711071
7509394,506.300751879699,21,643.873949579832,42,209.939176691761,0.655300263000086
7509415,1012.61904761905,21,1135.09059233449,42,556.873508713159,0.219927044111792
7509462,2888,14,3856.125,32,1869.54843911132,0.517838949634379
7509474,571.471428571429,21,652.47619047619,42,236.624034910676,0.342335308141207
7509869,530.190476190476,21,648.595238095238,42,245.597723278266,0.482108548582137
7510231,586.809523809524,21,578.5,42,242.244624851263,-0.0343022009864031
7510263,540.563909774436,21,562.785714285714,42,194.671849433216,0.114150066257534
7510332,694.871428571429,21,667.309523809524,42,208.14130540159,-0.132419198143907
7510340,579.666666666667,21,622.066202090592,42,276.353713443292,0.153424880366683
7510347,670.428571428571,21,666.357142857143,42,120.381842561215,-0.0338209524360636
7510463,488.871428571429,21,574.871428571429,42,257.055422808935,0.334558201730381
7510469,590.571428571429,21,704.671428571429,42,255.039901608414,0.447380975605881
7510471,579.921428571429,21,613.214285714286,42,164.118747593589,0.202858342700134
7510509,500.47619047619,21,636.142857142857,42,150.915090588491,0.898960244052712
7510528,567.571428571429,21,584.822299651568,42,133.186263967316,0.129524401137739
7510630,539.190476190476,21,743.651567944251,42,241.709243257358,0.845896867651341
7510731,603,21,709.602787456446,42,267.540370933665,0.398454958720519
7510753,502.021428571429,21,645.671428571429,42,259.041066809464,0.554545276427775
7510754,598.52380952381,21,689.761904761905,42,173.720405577111,0.525200795698098
7510758,537.857142857143,21,624.797909407666,42,263.539881554484,0.329896052307926
7510835,727.285714285714,21,807.238095238095,42,393.597495194324,0.203132341868454
7510985,632.333333333333,21,677.380952380952,42,139.9782588634,0.321818683939907
7510988,538.666666666667,21,593.04181184669,42,155.387144666659,0.34993335707835
7511043,572.142857142857,21,847.726890756303,42,366.641737444557,0.751643922304723
7511091,502.521428571429,21,534.285714285714,42,185.593346227537,0.171149916524177
7511106,621.142857142857,21,671.571428571429,42,206.038417517432,0.244753245711106
7511179,1023.71428571429,21,1035.36996336996,42,515.301865346302,0.0226191256805265
7511190,664.047619047619,21,881.334494773519,42,380.511923817254,0.571038283231974
7511453,542.952380952381,21,623.021428571429,42,204.167915464007,0.392172528367529
7511456,524.619047619048,21,536.97619047619,42,96.7092178184681,0.127776267204832
7511458,509.047619047619,21,537.675958188153,42,143.776319642351,0.199117206586929
7512013,803.809523809524,21,968.285714285714,42,301.044516341441,0.54635172390798
7514113,661.428571428571,21,684.271428571429,42,215.62403401225,0.105938362796605
7514484,917,21,1217.95864661654,42,441.84386250246,0.681142530558214
7515270,1499.34065934066,21,1536.25714285714,42,934.179486091022,0.0395175488930471
7515362,668.47619047619,21,788.119047619048,42,278.103468461842,0.430209870465075
7515483,558.714285714286,21,593.309523809524,42,109.005244686555,0.317372234654553
7515787,762.761904761905,21,824.455598455598,42,236.379502511325,0.260994261508516
7518110,732.809523809524,21,792.404761904762,42,282.672831824196,0.210827611945043
7518228,598.333333333333,21,676.809523809524,42,240.453614246488,0.326367273464
7518249,552.47619047619,21,610.121428571429,42,128.027024981771,0.450258358369616
7518250,689.121428571429,21,689.857142857143,42,153.518243661672,0.00479235736526307
7518251,611.047619047619,21,697.238095238095,42,264.213188177584,0.326215647239173
7518252,637.616541353383,21,718.578397212544,42,312.993490573275,0.258669455747694
7518253,729.809523809524,21,785.021428571429,42,256.454552903469,0.215289235994523
7518254,576.285714285714,21,690.404761904762,42,261.29616749577,0.436742140968811
7518255,743.721428571429,21,814.310104529617,42,230.674577393647,0.306009776871633
7518256,859.142857142857,21,853.383275261324,42,492.062707747059,-0.0117049753839378
7518257,591.904761904762,21,724.261904761905,42,235.628593556433,0.5617193603689
7518258,530.714285714286,21,536.646428571429,42,131.470589285188,0.0451214441906459
7518261,505.142857142857,21,564.432055749129,42,139.667838944136,0.424501438946055
7518262,575.666666666667,21,783.046428571429,42,223.085506408191,0.929597647304387
7518264,619.52380952381,21,891.639281129653,41,328.842241438854,0.827495489676748
7518265,794.47619047619,21,914.5,42,243.151809278382,0.493616765098364
7518266,815.271428571429,21,903.785714285714,42,337.122611928204,0.262558139331029
7518268,601.563909774436,21,648.700348432056,42,192.778637580373,0.244510695008765
7518269,586.171428571429,21,597.309523809524,42,109.273119998005,0.101928957810472
7518271,624.952380952381,21,638.690476190476,42,112.323282151394,0.122308527448285
7518272,649.021428571429,21,674.407665505227,42,140.42460591134,0.180781970289637
7518273,666.666666666667,21,715.095238095238,42,156.704203432045,0.309044495092772
7518274,617.221428571429,21,655.236933797909,42,124.251199816089,0.305956846153193
7518275,557.521428571429,21,581.021428571429,42,93.2136404629794,0.252109024851714
7518276,592.952380952381,21,557.738095238095,42,136.1429345119,-0.258656726039703
7518277,580.071428571429,21,651.942084942085,42,139.231094296668,0.516196879251106
7518278,792.571428571429,21,819.047619047619,42,273.764523517781,0.0967115466094016
7518280,713.547619047619,21,698.446886446886,42,258.453168098692,-0.0584273457037536
7518281,650.285714285714,21,824.309523809524,42,334.550619870154,0.520171834060124
7518282,577.952380952381,21,697.724738675958,42,280.411956147939,0.427129996056188
7518283,611.428571428571,21,683.968641114983,42,261.926934338151,0.276947729219634
7518285,602.904761904762,21,669.333333333333,42,128.737148703166,0.516001574508521
7518287,1516.55952380952,21,2277.83928571429,42,784.439223099433,0.97047641103008
7518288,649.761904761905,21,791.619047619048,42,231.419880931442,0.612985981524933
7518289,706.333333333333,21,905.724738675958,42,301.357689301452,0.661643662734522
7518290,889.721428571429,21,1159.26132404181,42,536.736133032547,0.502183249611851
7518291,650.666666666667,21,624.52380952381,42,141.318071155189,-0.184993022683902
7518292,954.52380952381,21,679.428571428571,42,678.559515350728,-0.405410626292742
7518293,537.809523809524,21,641.432330827068,42,125.140416749145,0.828052276869631
7518294,543.619047619048,21,572.285714285714,42,160.262607711904,0.178873082598278
7518297,647.285714285714,21,873.017421602787,42,265.905881588889,0.848915811746021
7518299,609.238095238095,21,632.52380952381,42,150.437824932784,0.154786299895777
7518300,594.300751879699,21,598.119047619048,42,177.209055017874,0.0215468432973883
7518301,742.619047619048,21,918.309523809524,42,403.279178423742,0.435654716608928
7518302,530.621428571429,21,470.773519163763,42,102.500968941175,-0.58387652356742
7518303,479.571428571429,21,501.066202090592,42,94.931199167381,0.226424755061448
7518304,515.371428571429,21,543.458646616541,42,110.577470085466,0.254004889272688
7518308,565.52380952381,21,572.724738675958,42,154.31521854217,0.0466637653769765
7518309,712.771428571429,21,788.037593984962,42,402.450378705281,0.187019740559499
7518310,626.321428571429,21,611.946428571429,42,135.830423524343,-0.105830487949733
7518312,839.521428571429,21,843.602787456446,42,282.45951593472,0.0144493587745177
7518313,556.857142857143,21,548.833333333333,42,175.589134888337,-0.0456965035388558
7518314,649.714285714286,21,788.428571428571,42,232.190262440849,0.597416464653093
7518315,849.380952380952,21,749.432055749129,42,467.526353900772,-0.213782379961915
7518316,495.190476190476,21,576.714285714286,42,135.813181150031,0.600264339834226
7518318,662.921428571429,21,656.334494773519,42,198.413172156603,-0.0331980670754585
7518320,714.714285714286,21,714.02380952381,42,239.500418765475,-0.00288298531599763
7518322,605.47619047619,21,729.700348432056,42,255.446605000626,0.486301855354707
7518323,498.09022556391,21,467.895470383275,42,129.625170186051,-0.232938981968517
7518325,553.714285714286,21,672.456445993031,42,190.386503955556,0.623690008544225
7518326,1112.42857142857,21,1450.55400696864,42,424.693584753437,0.796163275544589
7518327,526.952380952381,21,645.318681318681,42,133.628877253976,0.88578384252479
7518329,722.121428571429,21,895.996428571429,42,537.929283572008,0.323230218748121
7518332,1009,21,1039.09523809524,42,322.326265932811,0.0933688665059378
7518333,951.095238095238,21,945.85803627267,41,621.022575715265,-0.00843319072021761
7518334,547.428571428571,21,674.97619047619,42,165.343710962154,0.771408953539296
7518335,567.285714285714,21,736.196428571429,42,224.392627700021,0.752746273427139
7518336,603.671428571429,21,561.095238095238,42,128.6239091099,-0.331013034596952
7518338,637.142857142857,21,759.062271062271,42,224.183147483969,0.54383844320025
7518341,644.991596638655,21,692.042867701404,41,416.957583121412,0.112844262743743
7518342,570.936507936508,21,675,42,209.971208890969,0.495608386564697
7518343,766.563909774436,21,684.017421602787,42,267.348201821051,-0.308760214616671
7518344,528.421428571429,21,590.214285714286,42,142.497842487865,0.433640650721566
7518346,889.357142857143,21,609.647619047619,42,256.947207898936,-1.08858751996846
7518347,863.952380952381,21,704.952380952381,42,713.496014152835,-0.222846374536216
7518349,707.714285714286,21,758.010989010989,42,201.696989129062,0.249367645565197
7518350,626.421428571429,21,668.421428571429,42,188.351890741141,0.222986877565897
7518351,540.904761904762,21,613.984962406015,42,171.938757395081,0.425036225737803
7518355,1012.66666666667,21,1125.21254355401,42,395.199932666343,0.284782125664885
7518357,566.721804511278,21,557.934065934066,42,133.985439520978,-0.0655872653672659
7518358,529.771428571429,21,487.771428571429,42,103.66484457134,-0.405151815677461
7518359,596.571428571429,21,582.166666666667,42,171.655127645236,-0.083916875087662
7518361,694.809523809524,21,766.090592334495,42,253.968098551702,0.280669379073449
7518362,826.142857142857,21,719.04181184669,42,331.506612148695,-0.323073632233097
7518363,555.714285714286,21,570.071428571429,42,123.505704265735,0.116246799631635
7518364,822.571428571429,21,895.761904761905,42,357.857572208116,0.204524039379308
7518365,648.991596638655,21,595.450216450216,42,143.812435952854,-0.372300071504187
7518370,575.121428571429,21,518.642857142857,42,302.493739091106,-0.186709885626959
7518372,775.714285714286,21,805.02380952381,42,185.847576138565,0.157707323487884
7518373,788.809523809524,21,826.785714285714,42,256.372177297714,0.148129141299488
7518377,662.771428571429,21,643.932330827068,42,181.56816401869,-0.103757714609163
7518378,618.774436090226,21,595.746428571429,42,125.804859418939,-0.183045453292961
7518379,859.238095238095,21,571.578397212544,42,777.073252680678,-0.370183502048499
7518386,696.55,20,765.383275261324,42,265.976635236637,0.258794443354333
7518387,493.521428571429,21,506.728937728938,42,93.9420839525427,0.140592039284345
7518389,672.771428571429,21,728.959706959707,42,167.754304627976,0.334943884229294
7518408,829.857142857143,21,912.642857142857,42,228.41716424485,0.362432107759523
7518414,870.52380952381,21,929.97619047619,42,678.909709573519,0.0875703795571403
7518427,733.380952380952,21,834.357142857143,42,324.536425457995,0.311139775246153
7518430,556.666666666667,21,607.52380952381,42,143.835559590683,0.353578371036123
7518435,589.238095238095,21,638.642857142857,42,166.837717140721,0.296124657849946
7518443,644.809523809524,21,789.238095238095,42,227.378731541901,0.635189449994608
7518465,638.047619047619,21,721.666666666667,42,199.379615123461,0.419396173311242
7518480,558.171428571429,21,585.02380952381,42,127.212336598148,0.211083151763851
7518481,673.857142857143,21,793.571428571429,42,273.573779633988,0.437594150559496
7518507,552.721428571429,21,525.380952380952,42,116.076923609329,-0.235537567161013
7518528,678.421428571429,21,732.602787456446,42,302.918001853628,0.178864770510398
7518534,694.421428571429,21,804.880952380952,42,312.833426987461,0.35309373705116
7518538,838.428571428571,21,933.185328185328,42,311.572649684561,0.304124116326287
7518540,566.428571428571,21,639.119047619048,42,276.32736027372,0.263059279104579
7518556,500.761904761905,21,565.554006968641,42,164.124522253273,0.394774049101271
7518624,615.571428571429,21,650.904761904762,42,128.519044912705,0.274926827827993
7518688,957.238095238095,21,1132.78571428571,42,384.25937167614,0.456846682182089
7518828,702.771428571429,21,665.651567944251,42,206.754269288091,-0.179536126412243
7518862,770.809523809524,21,675.52380952381,42,265.367026938493,-0.359071416614995
7518887,582.047619047619,21,621.310104529617,42,155.098659343303,0.253145228000277
7519048,700.190476190476,21,748.690476190476,42,252.362505339804,0.192183858432913
7519056,571.371428571429,21,589.959706959707,42,168.647843940936,0.110219484304752
7519058,534.285714285714,21,660.480836236934,42,166.652026503128,0.757237248170223
7519066,695.971428571429,21,682.047619047619,42,325.892105960941,-0.0427252126367194
7519078,508.190476190476,21,609.871428571429,42,197.916015472038,0.513758081368197
7519083,679.190476190476,21,746.619047619048,42,151.662173090536,0.444597159954442
7519220,598.714285714286,21,747.212355212355,42,175.853216062476,0.844443296648676
7519221,624.142857142857,21,630.498168498169,42,147.620940555178,0.0430515571260427
7519233,429.809523809524,21,482.822299651568,42,92.1492994533376,0.575292228552304
7519235,883.666666666667,21,1293.16917293233,42,639.919634419423,0.639928022582385
7519236,604.880952380952,21,731.383275261324,42,330.123229387068,0.383197277923294
7519249,711.571428571429,21,844.432330827068,42,288.144755896532,0.461090821667937
7519661,544.121428571429,21,635.846428571429,42,220.611346266902,0.415776439209198
7519664,699.142857142857,21,760.482625482626,42,277.534509225884,0.221016725130367
7519665,764.428571428571,21,780.714285714286,42,248.728082423708,0.0654759773284124
7519760,717.428571428571,21,993.52380952381,42,356.200101112802,0.775112744866415
7519908,728.87969924812,21,742.432055749129,42,275.53541663316,0.0491855336297904
7520084,811.714285714286,21,837.428571428571,42,365.461257694405,0.0703611810360151
7520241,583.333333333333,21,542.02380952381,42,153.501408917581,-0.269114948851733
7520243,595.521428571429,21,757.267399267399,42,230.161053312063,0.702751262076769
7521663,691.971428571429,21,626.071428571429,42,239.796062128696,-0.274816856519654
7521712,508.095238095238,21,635.821428571429,42,316.682969669492,0.403325100208238
7521713,502.666666666667,21,580.959706959707,42,137.041290326081,0.571309859289466
7521716,634.821428571429,21,584.84668989547,42,299.346616351866,-0.166946061675925
7521718,612.271428571429,21,590.188153310105,42,184.949684488376,-0.119401529785859
7521901,598.521428571429,21,682.857142857143,42,191.54331111195,0.440295794179016
7521947,772.619047619048,21,891.03663003663,42,195.61410183358,0.605363219254648
7522048,588.721428571429,21,661.827067669173,42,193.754174866716,0.377311297410928
7522086,652.095238095238,21,712.952380952381,42,219.609918102604,0.277114728619451
7522108,536.121428571429,21,536.238095238095,42,163.602225718906,0.000713111732764639
7522263,549.285714285714,21,595.724738675958,42,127.344592194919,0.364672135579673
7522273,565.190476190476,21,555.505226480836,42,187.047985738418,-0.0517794921522679
7522428,522.619047619048,21,516.602787456446,42,182.865787809357,-0.0328998673544869
7522441,518.619047619048,21,581.428571428571,42,188.325119786096,0.333516441571174
7522474,683.380952380952,21,698.833333333333,42,190.81732738972,0.0809799674052736
7522709,516.761904761905,21,544.968641114983,42,128.017796885463,0.220334492854256
7522760,523.904761904762,21,492.833333333333,42,105.964518885676,-0.293224835050223
7522781,588.380952380952,21,598.142857142857,42,133.436962416971,0.0731574264363137
7522783,633.671428571429,21,739.94425087108,42,172.297269799402,0.61679922394232
7523051,616.666666666667,21,642.480836236934,42,168.122066026861,0.153544208564168
7523053,620.285714285714,21,658.480836236934,42,145.872694292809,0.261838736415952
7523074,683.571428571429,21,806.505226480836,42,212.337386064933,0.578955030895098
7523894,562.428571428571,21,653.238095238095,42,146.45146374823,0.620065661929047
7524210,742.547619047619,21,710.196428571429,42,187.985055590137,-0.17209448046086
7524211,909.271428571429,21,765.871080139373,42,758.649025023692,-0.189020671881279
7524212,687.714285714286,21,1208.04464285714,42,493.510900293269,1.0543442036106
7524219,743.821428571429,21,702.831501831502,42,266.433924709522,-0.153846499782698
7524382,666.857142857143,21,670.904761904762,42,286.578468552669,0.0141239468131052
7524600,598.428571428571,21,697.646428571429,42,304.705904971647,0.325618425911666
7524603,745.471428571429,21,795.59022556391,42,272.099600661184,0.18419283553043
7526741,542.221428571429,21,519.52380952381,42,113.138880121767,-0.200617321147165
7527141,580.333333333333,21,602.761904761905,42,149.690371678582,0.149833093318324
7527144,453.52380952381,21,533.554006968641,42,170.973202770416,0.468086203849715
7527145,683.238095238095,21,752.090592334495,42,280.395199684919,0.245555192006744
7527148,555.142857142857,21,535.797909407666,42,212.019231240124,-0.0912414766436084
7527149,682.428571428571,21,916.846428571429,42,544.381066810409,0.430613537896051
7527182,696.333333333333,21,1306.37142857143,42,813.708003883712,0.749701480539051
7527207,669.619047619048,21,696.02380952381,42,191.181002265498,0.138113942242509
7527315,591.871428571429,21,629.621428571429,42,201.107060337309,0.187710963188877
7527321,602.809523809524,21,541.380952380952,42,182.480388441878,-0.336631086513372
7527353,631.047619047619,21,702.547619047619,42,248.364233441191,0.28788364173592
7527366,628.095238095238,21,579.761904761905,42,246.774253118206,-0.19586051916924
7527372,790.47619047619,21,1061.91986062718,42,488.970169653744,0.555133394626518
7527555,826.621428571429,21,902.458646616541,42,282.35187026986,0.268591165954136
7527558,1098.61904761905,21,1071.61654135338,42,796.990139760531,-0.0338806026807028
7527582,535.857142857143,21,611.310104529617,42,164.927066713573,0.457492897775912
7527587,615.671428571429,21,565.333333333333,42,136.971828714699,-0.367506922485098
7527588,530.095238095238,21,578.188153310105,42,141.186039041779,0.340635062370686
7527605,500.037593984962,21,549.563909774436,42,102.363198029257,0.483829313102528
7527610,557.238095238095,21,662.696428571429,42,149.107554609182,0.707263515988476
7527611,503.521428571429,21,556.267399267399,42,103.987714510613,0.507232714404807
7527639,630.571428571429,21,731.721428571429,42,261.052879721579,0.387469389756894
7527652,548.238095238095,21,568.188153310105,42,162.556370241469,0.122727014895661
7527741,563.171428571429,21,589.627177700348,42,115.848391127266,0.228365270086977
7528016,607.471428571429,21,676.446886446886,42,197.968599367365,0.348416153348956
7528076,835.238095238095,21,890.047619047619,42,356.877246648798,0.153580886212849
7528078,782.721428571429,21,861.690476190476,42,239.609313155436,0.329574199679876
7528079,751.269841269841,21,661.285714285714,42,227.074571973179,-0.396275664871695
7528212,588.238095238095,21,731.071428571429,42,184.406618154698,0.774556438172471
7528314,586.571428571429,21,723.188153310105,42,180.087657867298,0.758612368868417
7528362,590.857142857143,21,735.880952380952,42,232.854435036197,0.622808878436288
7528382,582.353383458647,21,571.537593984962,42,190.187313682365,-0.0568691426587359
7528457,857.904761904762,21,1055.62142857143,42,426.632804966079,0.463435217276334
7528475,543.52380952381,21,549.596428571429,42,144.224638838471,0.0421052817086284
7528621,544.428571428571,21,588.571428571429,42,129.81088690648,0.340055123224441
7528622,540.095238095238,21,613.163763066202,42,157.475157316533,0.464000330059
7529497,550.761904761905,21,614.904761904762,42,201.593959294328,0.318178468082014
7529541,566.952380952381,21,563.595238095238,42,121.397165903496,-0.0276542111354694
7529590,509,21,640.358885017422,42,215.631938112152,0.60918102470099
7529748,531.714285714286,21,530.547619047619,42,146.832236178426,-0.00794557582879095
7529887,614.971428571429,21,546.904761904762,42,181.52469883649,-0.374971930007046
7529889,566.353383458647,21,571.119047619048,42,162.008454545626,0.0294161448164352
7529890,616.380952380952,21,646.021428571429,42,275.400090479407,0.107626966058287
7529956,609.095238095238,21,660.904761904762,42,159.40345460976,0.325021336183461
7530073,669.428571428571,21,665.142857142857,42,135.068049072252,-0.0317300376747262
7530089,658.871428571429,21,748.421245421245,42,250.644371207963,0.357278387774032
7530090,608.09022556391,21,557.087912087912,42,132.699576321701,-0.384344207342108
7530101,476,21,479.166666666667,42,142.594519995042,0.0222074920324904
7530110,589.619047619048,21,759.549450549451,42,172.608805446055,0.984482816454637
7530149,703.666666666667,21,933.952380952381,42,396.158035309259,0.581297597828459
7530161,632.619047619048,21,670.521428571429,42,152.756112986174,0.248123497066278
7530224,476.857142857143,21,621.651567944251,42,146.337605797139,0.98945465383539
7530275,596.380952380952,21,537.407665505227,42,140.429770204177,-0.419948610540214
7530284,546.285714285714,21,648.346428571429,42,167.577306196014,0.609036608849259
7530290,593.714285714286,21,647.833333333333,42,104.514879127507,0.517811895022364
7530291,522.190476190476,21,541.984962406015,42,109.334264059749,0.181045588825857
7530292,699.952380952381,21,859.071428571429,42,289.419996648133,0.549785949353386
7530306,523.190476190476,21,650.261904761905,42,232.128837577374,0.547417675018825
7530315,448.221428571429,21,572.158301158301,42,86.984964707776,1.42480798840622
7530364,556.571428571429,21,656.1393728223,42,157.627384629009,0.631666537418062
7530366,525.171428571429,21,621.796428571429,42,182.252245729501,0.530171793566874
7530398,683.714285714286,21,661.822299651568,42,239.146442349492,-0.0915421774526106
7530425,718.857142857143,21,856.934065934066,42,269.889156469209,0.511606041840648
7530426,712.321428571429,21,815.261324041812,42,265.48305493763,0.387745634065297
7530510,564.171428571429,21,712.196428571429,42,355.943105893018,0.41586702354755
7530547,840.952380952381,21,862.771428571429,42,377.321375247387,0.057826163717182
7530548,710.103174603175,21,755.327067669173,42,264.711641691017,0.170842101152414
7530555,540.271428571429,21,559.190476190476,42,138.911516107358,0.136194954523611
7530560,639.380952380952,21,603.871080139373,42,188.677161815622,-0.18820440110436
7530570,603.761904761905,21,661.959706959707,42,149.115001310462,0.390288044035438
7530735,474.380952380952,21,540.456445993031,42,127.218571934092,0.519385594473664
7530749,619.666666666667,21,686.214285714286,42,239.414808624775,0.277959493942233
7530867,592.666666666667,21,690.761904761905,42,325.969762748508,0.30093355060948
7530868,519.285714285714,21,558.952380952381,42,133.594862556864,0.29691760526931
7530877,519.142857142857,21,632.04181184669,42,233.591986779681,0.48331689909516
7530899,670.571428571429,21,718.895470383275,42,199.372153734725,0.242381099399389
7530912,498.471428571429,21,514.690476190476,42,130.813555908045,0.123985985293823
7530936,461.571428571429,21,527.066202090592,42,168.376882195742,0.388977231702299
7531806,583.761904761905,21,708.675958188153,42,228.171009953463,0.547458037950244
7531807,557.458646616541,21,596.023166023166,42,117.745708830734,0.327523778060255
7531953,691.571428571429,21,762.952380952381,42,287.884049239362,0.247950355601683
7531954,709.571428571429,21,710.087912087912,42,192.058820880391,0.00268919445676049
7531970,627.333333333333,21,736.696428571429,42,333.725263302196,0.327703974688498
7531984,504.047619047619,21,524.952380952381,42,104.835892041384,0.199404626580655
7532013,809.857142857143,21,754.690476190476,42,316.568664599076,-0.17426445771736
7532028,540.571428571429,21,567.446428571429,42,134.765175245745,0.19942095538401
7532043,573.571428571429,21,689.131274131274,42,165.436985735487,0.698512760288145
7532099,719.47619047619,21,832.833333333333,42,266.695877816362,0.425042725764202
7532100,649.142857142857,21,699.846428571429,42,149.58006610128,0.338972783941947
7532104,681.666666666667,21,933.773519163763,42,303.811032239479,0.829814673413088
7532109,522.333333333333,21,650.831501831502,42,139.423753538798,0.921637563447256
7532112,793.669172932331,21,1112.20089285714,42,875.043680702429,0.3640180792679
7532124,545.952380952381,21,635.600732600733,42,354.609929725448,0.252808351186784
7532159,530.380952380952,21,616.358885017422,42,182.572522046587,0.470924823038431
7532161,510.971428571429,21,565.746428571429,42,114.494954617085,0.478405360159219
7532173,767.921428571429,21,804.928571428571,42,232.733818218972,0.159010594765923
7532197,618.285714285714,21,614.471428571429,42,237.933446971984,-0.0160308933562204
7532224,588.571428571429,21,671.321428571429,42,341.252922083608,0.242488766088063
7532226,603.971428571429,21,619.318681318681,42,157.512965521644,0.0974348536733247
7532231,603.142857142857,21,753.853383458647,42,144.65370284354,1.04187119550476
7532234,743.619047619048,21,848.421428571429,42,283.468474360526,0.369714414235318
7532287,586.095238095238,21,643.236933797909,42,220.084754238277,0.259634956998459
7532289,601.142857142857,21,677.529616724739,42,124.930687287487,0.61143311735813
7532304,589.87969924812,21,723.509652509652,42,172.818746540542,0.773237602612651
7532391,685.571428571429,21,682.428571428571,42,220.108980129482,-0.0142786411577042
7532401,552.521428571429,21,570.761904761905,42,186.285955363041,0.0979165399502528
7532515,473.333333333333,21,533.357142857143,42,169.19602667589,0.354758978109992
7532526,639.571428571429,21,689.333333333333,42,170.161590019222,0.292439114821879
7535999,627.285714285714,21,707.985347985348,42,260.235166897934,0.310102722324553
7536191,543.285714285714,21,558.761904761905,42,153.624861445911,0.100740142777212
7536194,621.121428571429,21,792.34521575985,41,459.761888541737,0.372418400601897
7536210,650.121428571429,21,675.921428571429,42,173.410810856861,0.148779651467613
7536316,575.221428571429,21,636.946428571429,42,158.635366993041,0.389099865748775
7536317,547.333333333333,21,591.619047619048,42,104.207741824786,0.424975280245262
7536318,578.52380952381,21,733.190476190476,42,232.003427504388,0.666656817661632
7536370,674.571428571429,21,847.011278195489,42,505.038549315361,0.341438984920701
7536397,554.619047619048,21,733.721428571429,42,242.434851820132,0.738764990296285
7536538,748.984962406015,21,755.906015037594,42,218.500496090924,0.0316752261683604
7536563,919.285714285714,21,1006.71428571429,42,556.545558355599,0.157091490743171
7536607,728.809523809524,21,826.171428571429,42,216.237084013664,0.450255353775269
7536611,626.857142857143,21,666.690476190476,42,173.862073153724,0.22910881373256
7536613,562.428571428571,21,626.928571428571,42,204.377869066235,0.315591899918952
7536681,626.221428571429,21,695.97619047619,42,267.264769285274,0.260994975474328
7536730,616.952380952381,21,567.554006968641,42,153.022466318864,-0.322817787296703
7536884,531.380952380952,21,570.142857142857,42,225.227372172272,0.172101216597494
7538255,707.857142857143,21,907.822299651568,42,275.373373760433,0.726160100607218
7538259,477.238095238095,21,517.261904761905,42,114.824312024277,0.34856563752237
7538262,562.871428571429,21,519.095238095238,42,116.906015214969,-0.374456270669169
7538265,578.904761904762,21,626.761904761905,42,164.382604167824,0.291132648125491
7538266,695.071428571429,21,785.677655677656,42,267.478096024175,0.338742605293699
7538269,602.121428571429,21,654.452380952381,42,168.099121497806,0.311310088444664
7538271,485.190476190476,21,537.761904761905,42,113.496584329124,0.463198332198078
7538274,746.190476190476,21,868.261904761905,42,264.84424602845,0.460917805094832
7538276,511.809523809524,21,554.236933797909,42,144.976148223338,0.2926509671303
7538278,600.871428571429,21,668.857142857143,42,412.620906755459,0.164765558828085
